Timestamp,New_Accounts_Count,Total_Accounts
2024-12-28,13,2692
2024-12-28,13,2692
2024-12-28,13,2692
2024-12-28,13,2692
2024-12-28,13,2692
2024-12-28,13,2692
2024-12-28,13,2692
